Sex,Occupation,EditorID,MinLevel,Compatible OMODs,Is NSFW?,Clothing Type
10,10001110011011001010,Vtaw_WD6HolsterRightSide,0,,0,Leg Holster/Straps R
10,11111111111011101010,Vtaw_WD6Jacket,0,OMOD_VtawWD6_Jacket_Yellow;OMOD_VtawWD6_Jacket_White;OMOD_VtawWD6_Jacket_Vault;OMOD_VtawWD6_Jacket_Red;OMOD_VtawWD6_Jacket_Pink;OMOD_VtawWD6_Jacket_Latex;OMOD_VtawWD6_Jacket_Damage;OMOD_VtawWD6_Jacket_camo;OMOD_VtawWD6_Jacket_Black;OMOD_VtawWD6_Jacket_Base,0,Jacket
10,11111111111011101010,Vtaw_WD6JacketV2,0,OMOD_VtawWD6_Jacket_Yellow;OMOD_VtawWD6_Jacket_White;OMOD_VtawWD6_Jacket_Vault;OMOD_VtawWD6_Jacket_Red;OMOD_VtawWD6_Jacket_Pink;OMOD_VtawWD6_Jacket_Latex;OMOD_VtawWD6_Jacket_Damage;OMOD_VtawWD6_Jacket_camo;OMOD_VtawWD6_Jacket_Black;OMOD_VtawWD6_Jacket_Base,0,Jacket
10,11111111111011101010,Vtaw_WD6JacketV3,0,OMOD_VtawWD6_Jacket_Yellow;OMOD_VtawWD6_Jacket_White;OMOD_VtawWD6_Jacket_Vault;OMOD_VtawWD6_Jacket_Red;OMOD_VtawWD6_Jacket_Pink;OMOD_VtawWD6_Jacket_Latex;OMOD_VtawWD6_Jacket_Damage;OMOD_VtawWD6_Jacket_camo;OMOD_VtawWD6_Jacket_Black;OMOD_VtawWD6_Jacket_Base,0,Jacket
10,11111111111011101010,Vtaw_WD6Jeans,0,OMOD_VtawWD6_Jeans_White;OMOD_VtawWD6_Jeans_Vault;OMOD_VtawWD6_Jeans_Rip4;OMOD_VtawWD6_Jeans_Rip3;OMOD_VtawWD6_Jeans_Rip2;OMOD_VtawWD6_Jeans_Rip;OMOD_VtawWD6_Jeans_Latex;OMOD_VtawWD6_Jeans_DarkRip4;OMOD_VtawWD6_Jeans_DarkRip3;OMOD_VtawWD6_Jeans_DarkRip2;OMOD_VtawWD6_Jeans_DarkRip;OMOD_VtawWD6_Jeans_Blue;OMOD_VtawWD6_Jeans_Base;OMOD_VtawWD6_Jeans_Rip7;OMOD_VtawWD6_Jeans_Rip6;OMOD_VtawWD6_Jeans_Rip5;OMOD_VtawWD6_Jeans_DarkRip7;OMOD_VtawWD6_Jeans_DarkRip6;OMOD_VtawWD6_Jeans_DarkRip5,0,Long Pants (Underwear Hidden)
10,10001110011011001010,Vtaw_WD6KneeGuard,0,,0,Kneecaps
10,11111111111011101010,Vtaw_WD6Leggings,0,OMOD_VtawWD6_Leggings_whiteBlack;OMOD_VtawWD6_Leggings_Vault;OMOD_VtawWD6_Leggings_Pink;OMOD_VtawWD6_Leggings_Leather;OMOD_VtawWD6_Leggings_latexWhite;OMOD_VtawWD6_Leggings_Latex;OMOD_VtawWD6_Leggings_Fur;OMOD_VtawWD6_Leggings_camoWhite;OMOD_VtawWD6_Leggings_camoGreen;OMOD_VtawWD6_Leggings_camoDigitalRed;OMOD_VtawWD6_Leggings_camoDigitalgreen;OMOD_VtawWD6_Leggings_CamoDigitalblue;OMOD_VtawWD6_Leggings_blackGray;OMOD_VtawWD6_Leggings_Black;OMOD_VtawWD6_Leggings_Base;OMOD_VtawWD6_Leggings_camoPurple;OMOD_VtawWD6_Leggings_CamoRust;OMOD_VtawWD6_Leggings_White,0,"Long Underpants (Legs, Pelvis Underwear)"
10,11111111111011101010,Vtaw_WD6LingerieBra,0,OMOD_VtawWD6_Lingerie_Lace2White;OMOD_VtawWD6_Lingerie_Lace2;OMOD_VtawWD6_Lingerie_BaseWhite;OMOD_VtawWD6_Lingerie_Base,0,Bra
10,11111111111011101010,Vtaw_WD6LingeriePanties,0,OMOD_VtawWD6_Lingerie_Lace2White;OMOD_VtawWD6_Lingerie_Lace2;OMOD_VtawWD6_Lingerie_BaseWhite;OMOD_VtawWD6_Lingerie_Base,0,Panties/Briefs
10,10001110011011001010,Vtaw_WD6Mask,0,OMOD_VtawWD6_Mask_3;OMOD_VtawWD6_Mask_2;OMOD_VtawWD6_Mask_Base,0,Face Mask
10,10001110011011001010,Vtaw_WD6MaskV2,0,OMOD_VtawWD6_Mask_3;OMOD_VtawWD6_Mask_2;OMOD_VtawWD6_Mask_Base,0,Face Mask
10,10001110011011001010,Vtaw_WD6MaskV3,0,OMOD_VtawWD6_Mask_3;OMOD_VtawWD6_Mask_2;OMOD_VtawWD6_Mask_Base,0,Face Mask
10,10001110011011001010,Vtaw_WD6MaskV4,0,OMOD_VtawWD6_Mask_3;OMOD_VtawWD6_Mask_2;OMOD_VtawWD6_Mask_Base,0,Face Mask
10,10000010011000001010,Vtaw_WD6NicoDress,0,OMOD_VtawWD6_NicoDress_Wet;OMOD_VtawWD6_NicoDress_Vault;OMOD_VtawWD6_NicoDress_TR;OMOD_VtawWD6_NicoDress_Sport3;OMOD_VtawWD6_NicoDress_Sport2;OMOD_VtawWD6_NicoDress_Sport;OMOD_VtawWD6_NicoDress_Pink;OMOD_VtawWD6_NicoDress_Nurse;OMOD_VtawWD6_NicoDress_LeatherStripes;OMOD_VtawWD6_NicoDress_BlackSciFi;OMOD_VtawWD6_NicoDress_Base,0,Minidress
10,10000010011000001010,Vtaw_WD6NicoDressV2,0,OMOD_VtawWD6_NicoDress_Wet;OMOD_VtawWD6_NicoDress_Vault;OMOD_VtawWD6_NicoDress_TR;OMOD_VtawWD6_NicoDress_Sport3;OMOD_VtawWD6_NicoDress_Sport2;OMOD_VtawWD6_NicoDress_Sport;OMOD_VtawWD6_NicoDress_Pink;OMOD_VtawWD6_NicoDress_Nurse;OMOD_VtawWD6_NicoDress_LeatherStripes;OMOD_VtawWD6_NicoDress_BlackSciFi;OMOD_VtawWD6_NicoDress_Base,0,Minidress
10,10000010011000001010,Vtaw_WD6NicoDressV3,0,OMOD_VtawWD6_NicoDress_Wet;OMOD_VtawWD6_NicoDress_Vault;OMOD_VtawWD6_NicoDress_TR;OMOD_VtawWD6_NicoDress_Sport3;OMOD_VtawWD6_NicoDress_Sport2;OMOD_VtawWD6_NicoDress_Sport;OMOD_VtawWD6_NicoDress_Pink;OMOD_VtawWD6_NicoDress_Nurse;OMOD_VtawWD6_NicoDress_LeatherStripes;OMOD_VtawWD6_NicoDress_BlackSciFi;OMOD_VtawWD6_NicoDress_Base,0,Minidress
10,10000010011000001010,Vtaw_WD6NicoDressV4,0,OMOD_VtawWD6_NicoDress_Wet;OMOD_VtawWD6_NicoDress_Vault;OMOD_VtawWD6_NicoDress_TR;OMOD_VtawWD6_NicoDress_Sport3;OMOD_VtawWD6_NicoDress_Sport2;OMOD_VtawWD6_NicoDress_Sport;OMOD_VtawWD6_NicoDress_Pink;OMOD_VtawWD6_NicoDress_Nurse;OMOD_VtawWD6_NicoDress_LeatherStripes;OMOD_VtawWD6_NicoDress_BlackSciFi;OMOD_VtawWD6_NicoDress_Base,0,Minidress
10,10000010011000001010,Vtaw_WD6NicoGlasses,0,,0,Eyewear
10,10000010011000001010,Vtaw_WD6NicoGlassesV2,0,,0,Eyewear
10,10000010011000001010,Vtaw_WD6NicoGlassesV3,0,,0,Eyewear
10,10000010011000001010,Vtaw_WD6NicoSkirt,0,OMOD_VtawWD6_NicoSkirt_White;OMOD_VtawWD6_NicoSkirt_Wet;OMOD_VtawWD6_NicoSkirt_Vault;OMOD_VtawWD6_NicoSkirt_TR;OMOD_VtawWD6_NicoSkirt_Lines;OMOD_VtawWD6_NicoSkirt_Leather;OMOD_VtawWD6_NicoSkirt_Latex;OMOD_VtawWD6_NicoSkirt_Lace;OMOD_VtawWD6_NicoSkirt_Fur;OMOD_VtawWD6_NicoSkirt_Base,0,Miniskirt
10,10000010011000001010,Vtaw_WD6NicoTop,0,OMOD_VtawWD6_NicoTop_White;OMOD_VtawWD6_NicoTop_Wet;OMOD_VtawWD6_NicoTop_Vault;OMOD_VtawWD6_NicoTop_Leather;OMOD_VtawWD6_NicoTop_Latex;OMOD_VtawWD6_NicoTop_Lace;OMOD_VtawWD6_NicoTop_Camo;OMOD_VtawWD6_NicoTop_BnW;OMOD_VtawWD6_NicoTop_Black;OMOD_VtawWD6_NicoTop_Base,0,Tank Top
10,10000010011000001010,Vtaw_WD6NicoTopV2,0,OMOD_VtawWD6_NicoTop_White;OMOD_VtawWD6_NicoTop_Wet;OMOD_VtawWD6_NicoTop_Vault;OMOD_VtawWD6_NicoTop_Leather;OMOD_VtawWD6_NicoTop_Latex;OMOD_VtawWD6_NicoTop_Lace;OMOD_VtawWD6_NicoTop_Camo;OMOD_VtawWD6_NicoTop_BnW;OMOD_VtawWD6_NicoTop_Black;OMOD_VtawWD6_NicoTop_Base,0,Tank Top
10,11111111111011101010,Vtaw_WD6Shirt,0,OMOD_VtawWD6_Shirt_CamoDigitalGreen;OMOD_VtawWD6_Shirt_CamoDigitalBlue;OMOD_VtawWD6_Shirt_Camo2;OMOD_VtawWD6_Shirt_Black;OMOD_VtawWD6_Shirt_Base;OMOD_VtawWD6_Shirt_white;OMOD_VtawWD6_Shirt_Vault;OMOD_VtawWD6_Shirt_Leather;OMOD_VtawWD6_Shirt_CamoWhite;OMOD_VtawWD6_Shirt_CamoRust;OMOD_VtawWD6_Shirt_CamoDigitalRed,0,Shirt (Baggy)
10,11111111111011101010,Vtaw_WD6Shoes,0,OMOD_VtawWD6_Shoes_Red;OMOD_VtawWD6_Shoes_Black;OMOD_VtawWD6_Shoes_Base,0,
10,11111111111011101010,Vtaw_WD6ShoesV2,0,OMOD_VtawWD6_Shoes_Red;OMOD_VtawWD6_Shoes_Black;OMOD_VtawWD6_Shoes_Base,0,
10,11111111111011101010,Vtaw_WD6Shorts,0,OMOD_VtawWD6_Shorts_Wet;OMOD_VtawWD6_Shorts_Vault;OMOD_VtawWD6_Shorts_Leather;OMOD_VtawWD6_Shorts_Base,0,Hotpants
10,11111111111011101010,Vtaw_WD6Shoulders,0,OMOD_VtawWD6_Shoulders_Silver;OMOD_VtawWD6_Shoulders_Brown;OMOD_VtawWD6_Shoulders_Base,0,Shoulders
10,11111111111011101010,Vtaw_WD6Skirt,0,OMOD_VtawWD6_Skirt_Leather;OMOD_VtawWD6_Skirt_Leather2;OMOD_VtawWD6_Skirt_Sport;OMOD_VtawWD6_Skirt_Base,0,Miniskirt
10,11111111111011101010,Vtaw_WD6Skirt2,0,OMOD_VtawWD6_Skirt2_Tr3;OMOD_VtawWD6_Skirt2_Tr2;OMOD_VtawWD6_Skirt2_Tr;OMOD_VtawWD6_Skirt2_White;OMOD_VtawWD6_Skirt2_Tartan;OMOD_VtawWD6_Skirt2_Tartan2;OMOD_VtawWD6_Skirt2_Tartan3;OMOD_VtawWD6_Skirt2_Stripes;OMOD_VtawWD6_Skirt2_Latex;OMOD_VtawWD6_Skirt2_Brown;OMOD_VtawWD6_Skirt2_Blue;OMOD_VtawWD6_Skirt2_Black;OMOD_VtawWD6_Skirt2_Base,0,Miniskirt
10,11111111111011101010,Vtaw_WD6Skirt2V2,0,OMOD_VtawWD6_Skirt2_Tr3;OMOD_VtawWD6_Skirt2_Tr2;OMOD_VtawWD6_Skirt2_Tr;OMOD_VtawWD6_Skirt2_White;OMOD_VtawWD6_Skirt2_Tartan;OMOD_VtawWD6_Skirt2_Tartan2;OMOD_VtawWD6_Skirt2_Tartan3;OMOD_VtawWD6_Skirt2_Stripes;OMOD_VtawWD6_Skirt2_Latex;OMOD_VtawWD6_Skirt2_Brown;OMOD_VtawWD6_Skirt2_Blue;OMOD_VtawWD6_Skirt2_Black;OMOD_VtawWD6_Skirt2_Base,0,Miniskirt
10,11111111111011101010,Vtaw_WD6Swimsuit,0,OMOD_VtawWD6_Swim_Transparent;OMOD_VtawWD6_Swim_Red;OMOD_VtawWD6_Swim_Retro;OMOD_VtawWD6_Swim_Base;OMOD_VtawWD6_Swim_Black;OMOD_VtawWD6_Swim_Camo;OMOD_VtawWD6_Swim_Leather;OMOD_VtawWD6_Swim_Cyber;OMOD_VtawWD6_Swim_Floral,0,Swimsuit (One-piece)
10,11111111111011101010,Vtaw_WD6Swimsuit2,0,OMOD_VtawWD6_Swim2_BaseV2;OMOD_VtawWD6_Swim2_Base;OMOD_VtawWD6_Swim2_White;OMOD_VtawWD6_Swim2_Tiger;OMOD_VtawWD6_Swim2_Pink;OMOD_VtawWD6_Swim2_Orange;OMOD_VtawWD6_Swim2_Gold;OMOD_VtawWD6_Swim2_Leather;OMOD_VtawWD6_Swim2_Blue,0,Swimsuit (One-piece)
10,11111111111011101010,Vtaw_WD6Swimsuit2V2,0,OMOD_VtawWD6_Swim2_BaseV2;OMOD_VtawWD6_Swim2_Base;OMOD_VtawWD6_Swim2_White;OMOD_VtawWD6_Swim2_Tiger;OMOD_VtawWD6_Swim2_Pink;OMOD_VtawWD6_Swim2_Orange;OMOD_VtawWD6_Swim2_Gold;OMOD_VtawWD6_Swim2_Leather;OMOD_VtawWD6_Swim2_Blue,0,Swimsuit (One-piece)
10,11111111111011101010,Vtaw_WD6Swimsuit2V3,0,OMOD_VtawWD6_Swim2_BaseV2;OMOD_VtawWD6_Swim2_Base;OMOD_VtawWD6_Swim2_White;OMOD_VtawWD6_Swim2_Tiger;OMOD_VtawWD6_Swim2_Pink;OMOD_VtawWD6_Swim2_Orange;OMOD_VtawWD6_Swim2_Gold;OMOD_VtawWD6_Swim2_Leather;OMOD_VtawWD6_Swim2_Blue,0,Swimsuit (One-piece)
10,11111111111011101010,Vtaw_WD6SwimsuitV2,0,OMOD_VtawWD6_Swim_Transparent;OMOD_VtawWD6_Swim_Red;OMOD_VtawWD6_Swim_Retro;OMOD_VtawWD6_Swim_Base;OMOD_VtawWD6_Swim_Black;OMOD_VtawWD6_Swim_Camo;OMOD_VtawWD6_Swim_Leather;OMOD_VtawWD6_Swim_Cyber;OMOD_VtawWD6_Swim_Floral,0,Swimsuit (One-piece)
10,11111111111011101010,Vtaw_WD6TankTop,0,OMOD_VtawWD6_TankTop_Black;OMOD_VtawWD6_TankTop_Base;OMOD_VtawWD6_TankTop_Fur;OMOD_VtawWD6_TankTop_Camo;OMOD_VtawWD6_TankTop_Blue;OMOD_VtawWD6_TankTop_Red;OMOD_VtawWD6_TankTop_Green;OMOD_VtawWD6_TankTop_Pink,0,Tank Top
10,11111111111011101010,Vtaw_WD6TankTopV2,0,OMOD_VtawWD6_TankTop_Black;OMOD_VtawWD6_TankTop_Base;OMOD_VtawWD6_TankTop_Fur;OMOD_VtawWD6_TankTop_Camo;OMOD_VtawWD6_TankTop_Blue;OMOD_VtawWD6_TankTop_Red;OMOD_VtawWD6_TankTop_Green;OMOD_VtawWD6_TankTop_Pink,0,Tank Top
10,11111111111011101010,Vtaw_WD6TankTopV3,0,OMOD_VtawWD6_TankTop_Black;OMOD_VtawWD6_TankTop_Base;OMOD_VtawWD6_TankTop_Fur;OMOD_VtawWD6_TankTop_Camo;OMOD_VtawWD6_TankTop_Blue;OMOD_VtawWD6_TankTop_Red;OMOD_VtawWD6_TankTop_Green;OMOD_VtawWD6_TankTop_Pink,0,Tank Top
10,11111010101011001000,Vtaw_WD6TombRBackPack,0,,0,Backpack
10,11111010101011001000,Vtaw_WD6TombRBelt,0,,0,Belt
10,11111010101011001000,Vtaw_WD6TombRBeltPistols,0,,0,Leg Holster/Straps LR
10,11111010101011001000,Vtaw_WD6TombRBoots,0,,0,
10,11111010101011001000,Vtaw_WD6TombROnepiece,0,OMOD_VtawWD6_TROnepiece_Sport;OMOD_VtawWD6_TROnepiece_Red;OMOD_VtawWD6_TROnepiece_Brown;OMOD_VtawWD6_TROnepiece_Leather;OMOD_VtawWD6_TROnepiece_Lace;OMOD_VtawWD6_TROnepiece_Transparent;OMOD_VtawWD6_TROnepiece_White;OMOD_VtawWD6_TROnepiece_Girl;OMOD_VtawWD6_TROnepiece_Sport4;OMOD_VtawWD6_TROnepiece_Sport3;OMOD_VtawWD6_TROnepiece_Sport2;OMOD_VtawWD6_TROnepiece_Black;OMOD_VtawWD6_TROnepiece_Dark;OMOD_VtawWD6_TROnepiece_Base;OMOD_VtawWD6_TROnepiece_Wet;OMOD_VtawWD6_TROnepiece_Vault,0,Swimsuit (One-piece)
10,11111010101011001000,Vtaw_WD6TombROnepieceV2,0,OMOD_VtawWD6_TROnepiece_Sport;OMOD_VtawWD6_TROnepiece_Red;OMOD_VtawWD6_TROnepiece_Brown;OMOD_VtawWD6_TROnepiece_Leather;OMOD_VtawWD6_TROnepiece_Lace;OMOD_VtawWD6_TROnepiece_Transparent;OMOD_VtawWD6_TROnepiece_White;OMOD_VtawWD6_TROnepiece_Girl;OMOD_VtawWD6_TROnepiece_Sport4;OMOD_VtawWD6_TROnepiece_Sport3;OMOD_VtawWD6_TROnepiece_Sport2;OMOD_VtawWD6_TROnepiece_Black;OMOD_VtawWD6_TROnepiece_Dark;OMOD_VtawWD6_TROnepiece_Base;OMOD_VtawWD6_TROnepiece_Wet;OMOD_VtawWD6_TROnepiece_Vault,0,Swimsuit (One-piece)
10,11111010101011001000,Vtaw_WD6TombRShorts,0,OMOD_VtawWD6_TRShorts_Brown;OMOD_VtawWD6_TRShorts_Leather;OMOD_VtawWD6_TRShorts_Base,0,Hotpants
10,11111010101011001000,Vtaw_WD6TombRShortsV2,0,OMOD_VtawWD6_TRShorts_Brown;OMOD_VtawWD6_TRShorts_Leather;OMOD_VtawWD6_TRShorts_Base,0,Hotpants
10,11111010101011001000,Vtaw_WD6TombRTop,0,OMOD_VtawWD6_TRTop_Dark;OMOD_VtawWD6_TRTop_Base;OMOD_VtawWD6_TRTop_White;OMOD_VtawWD6_TRTop_Transparent;OMOD_VtawWD6_TRTop_Sporty;OMOD_VtawWD6_TRTop_Pink;OMOD_VtawWD6_TRTop_Oppai;OMOD_VtawWD6_TRTop_Camo;OMOD_VtawWD6_TRTop_Black,0,Tank Top
10,11111111111011101010,Vtaw_WD6Top1,0,,0,Tank Top
10,11111111111011101010,Vtaw_WD6Top1V2,0,,0,Tank Top
10,11111111111011101010,Vtaw_WD6Top2,0,,0,Harness
10,11111111111011101010,Vtaw_WD6Top2V2,0,,0,Harness
10,11111111111011101010,Vtaw_WD6Top2V3,0,,0,Harness
10,11111111111011101010,Vtaw_WD6Top3,0,OMOD_VtawWD6_Top3_White;OMOD_VtawWD6_Top3_Vault;OMOD_VtawWD6_Top3_Tr;OMOD_VtawWD6_Top3_Latex;OMOD_VtawWD6_Top3_DigitalCamoRed;OMOD_VtawWD6_Top3_CamoGreen;OMOD_VtawWD6_Top3_DigitalCamoBlue;OMOD_VtawWD6_Top3_Black;OMOD_VtawWD6_Top3_Base,0,Tank Top
