Sex,Occupation,EditorID,MinLevel,Compatible OMODs,Is NSFW?,Clothing Type
10,00001010011111001010,Vtaw_WD7CorsetTop,0,OMOD_Vtaw_CorsetTop_White;OMOD_Vtaw_CorsetTop_Turquoise;OMOD_Vtaw_CorsetTop_Silver;OMOD_Vtaw_CorsetTop_Red;OMOD_Vtaw_CorsetTop_PurpleText;OMOD_Vtaw_CorsetTop_Pink;OMOD_Vtaw_CorsetTop_Leo;OMOD_Vtaw_CorsetTop_Heart;OMOD_Vtaw_CorsetTop_Gold;OMOD_Vtaw_CorsetTop_Disco;OMOD_Vtaw_CorsetTop_Cow;OMOD_Vtaw_CorsetTop_Base,0,Minidress
10,00001010011111001010,Vtaw_WD7CorsetTopV2,0,OMOD_Vtaw_CorsetTop_White;OMOD_Vtaw_CorsetTop_Turquoise;OMOD_Vtaw_CorsetTop_Silver;OMOD_Vtaw_CorsetTop_Red;OMOD_Vtaw_CorsetTop_PurpleText;OMOD_Vtaw_CorsetTop_Pink;OMOD_Vtaw_CorsetTop_Leo;OMOD_Vtaw_CorsetTop_Heart;OMOD_Vtaw_CorsetTop_Gold;OMOD_Vtaw_CorsetTop_Disco;OMOD_Vtaw_CorsetTop_Cow;OMOD_Vtaw_CorsetTop_Base,0,Minidress
10,10011001000000000000,Vtaw_WD7CyborgArmNoBody,0,OMOD_Vtaw_CyborgArm_White;OMOD_Vtaw_CyborgArm_Pink;OMOD_Vtaw_CyborgArm_Gold;OMOD_Vtaw_CyborgArm_Dark;OMOD_Vtaw_CyborgArm_Camo;OMOD_Vtaw_CyborgArm_Brass;OMOD_Vtaw_CyborgArm_Blue;OMOD_Vtaw_CyborgArm_Base,0,Armored Right Hand & Arm plus L Hand
10,11101010011111001010,Vtaw_WD7Dress,0,OMOD_Vtaw_Dress_Base;OMOD_Vtaw_Dress_Blue;OMOD_Vtaw_Dress_White;OMOD_Vtaw_Dress_Black2;OMOD_Vtaw_Dress_White2;OMOD_Vtaw_Dress_Red,0,Minidress
10,11101010011111001010,Vtaw_WD7DressV2,0,OMOD_Vtaw_Dress_Base;OMOD_Vtaw_Dress_Blue;OMOD_Vtaw_Dress_White;OMOD_Vtaw_Dress_Black2;OMOD_Vtaw_Dress_White2;OMOD_Vtaw_Dress_Red,0,Minidress
10,00001000000000001000,Vtaw_WD7DvaBodySuit,50,OMOD_Vtaw_DvaBodySuit_Base;OMOD_Vtaw_DvaBodySuit_Carbon;OMOD_Vtaw_DvaBodySuit_Pink;OMOD_Vtaw_DvaBodySuit_Red;OMOD_Vtaw_DvaBodySuit_Yellow;OMOD_Vtaw_DvaBodySuit_Gold;OMOD_Vtaw_DvaBodySuit_Vault,0,Jumpsuit (Arms)
10,00001000000000001000,Vtaw_WD7DvaBodySuitV2,50,OMOD_Vtaw_DvaBodySuit_Base;OMOD_Vtaw_DvaBodySuit_Carbon;OMOD_Vtaw_DvaBodySuit_Pink;OMOD_Vtaw_DvaBodySuit_Red;OMOD_Vtaw_DvaBodySuit_Yellow;OMOD_Vtaw_DvaBodySuit_Gold;OMOD_Vtaw_DvaBodySuit_Vault,1,Jumpsuit (No Arms)
10,00001000000000001000,Vtaw_WD7DvaGloves,50,OMOD_Vtaw_DvaGloves_Red;OMOD_Vtaw_DvaGloves_Pink;OMOD_Vtaw_DvaGloves_Gold;OMOD_Vtaw_DvaGloves_Yellow;OMOD_Vtaw_DvaGloves_Base,0,Gloves
10,11101111111111111010,Vtaw_WD7ExtraLongGloves,0,OMOD_Vtaw_ExtraLongGloves_White;OMOD_Vtaw_ExtraLongGloves_Latex;OMOD_Vtaw_ExtraLongGloves_Base;OMOD_Vtaw_ExtraLongGloves_Lace4;OMOD_Vtaw_ExtraLongGloves_Lace3;OMOD_Vtaw_ExtraLongGloves_Lace2;OMOD_Vtaw_ExtraLongGloves_Lace;OMOD_Vtaw_ExtraLongGloves_Red;OMOD_Vtaw_ExtraLongGloves_Cow;OMOD_Vtaw_ExtraLongGloves_Leo;OMOD_Vtaw_ExtraLongGloves_Brown;OMOD_Vtaw_ExtraLongGloves_LeatherOld,0,Gloves (Long
10,11111111111111101010,Vtaw_WD7FullLeotard,0,OMOD_Vtaw_FullLeotard_LaceWhite;OMOD_Vtaw_FullLeotard_LatexWhite;OMOD_Vtaw_FullLeotard_LatexBlack;OMOD_Vtaw_FullLeotard_Lace;OMOD_Vtaw_FullLeotard_Lace2White;OMOD_Vtaw_FullLeotard_Lace2;OMOD_Vtaw_FullLeotard_Leopard;OMOD_Vtaw_FullLeotard_Cow;OMOD_Vtaw_FullLeotard_AkiraYellow;OMOD_Vtaw_FullLeotard_AkiraRed;OMOD_Vtaw_FullLeotard_AkiraBlue;OMOD_Vtaw_FullLeotard_AkiraBlack;OMOD_Vtaw_FullLeotard_White;OMOD_Vtaw_FullLeotard_Pink;OMOD_Vtaw_FullLeotard_Maple;OMOD_Vtaw_FullLeotard_Lime;OMOD_Vtaw_FullLeotard_CrimsonRed;OMOD_Vtaw_FullLeotard_Black;OMOD_Vtaw_FullLeotard_Base;OMOD_Vtaw_FullLeotard_Silver;OMOD_Vtaw_FullLeotard_TornV2;OMOD_Vtaw_FullLeotard_Torn;OMOD_Vtaw_FullLeotard_Gold,0,Leotard
10,11111111111111101010,Vtaw_WD7FullLeotardCleavage,0,OMOD_Vtaw_FullLeotard_LaceWhite;OMOD_Vtaw_FullLeotard_LatexWhite;OMOD_Vtaw_FullLeotard_LatexBlack;OMOD_Vtaw_FullLeotard_Lace;OMOD_Vtaw_FullLeotard_Lace2White;OMOD_Vtaw_FullLeotard_Lace2;OMOD_Vtaw_FullLeotard_Leopard;OMOD_Vtaw_FullLeotard_Cow;OMOD_Vtaw_FullLeotard_AkiraYellow;OMOD_Vtaw_FullLeotard_AkiraRed;OMOD_Vtaw_FullLeotard_AkiraBlue;OMOD_Vtaw_FullLeotard_AkiraBlack;OMOD_Vtaw_FullLeotard_White;OMOD_Vtaw_FullLeotard_Pink;OMOD_Vtaw_FullLeotard_Maple;OMOD_Vtaw_FullLeotard_Lime;OMOD_Vtaw_FullLeotard_CrimsonRed;OMOD_Vtaw_FullLeotard_Black;OMOD_Vtaw_FullLeotard_Base;OMOD_Vtaw_FullLeotard_Silver;OMOD_Vtaw_FullLeotard_TornV2;OMOD_Vtaw_FullLeotard_Torn;OMOD_Vtaw_FullLeotard_Gold,0,Leotard
10,01101111111111101001,Vtaw_WD7GhoulHunterBoots,0,OMOD_Vtaw_GhoulHunterBoots_White;OMOD_Vtaw_GhoulHunterBoots_LatexWhite;OMOD_Vtaw_GhoulHunterBoots_Latex;OMOD_Vtaw_GhoulHunterBoots_Clean;OMOD_Vtaw_GhoulHunterBoots_Base;OMOD_Vtaw_GhoulHunterBoots_WhiteRed;OMOD_Vtaw_GhoulHunterBoots_Red;OMOD_Vtaw_GhoulHunterBoots_Carbon;OMOD_Vtaw_GhoulHunterBoots_Brown,0,
10,01101111111111101001,Vtaw_WD7GhoulHunterBootsV2,0,OMOD_Vtaw_GhoulHunterBoots_White;OMOD_Vtaw_GhoulHunterBoots_LatexWhite;OMOD_Vtaw_GhoulHunterBoots_Latex;OMOD_Vtaw_GhoulHunterBoots_Clean;OMOD_Vtaw_GhoulHunterBoots_Base;OMOD_Vtaw_GhoulHunterBoots_WhiteRed;OMOD_Vtaw_GhoulHunterBoots_Red;OMOD_Vtaw_GhoulHunterBoots_Carbon;OMOD_Vtaw_GhoulHunterBoots_Brown,0,
10,01101111111111101001,Vtaw_WD7GhoulHunterGloves,0,OMOD_Vtaw_GhoulHunterGloves_Orange;OMOD_Vtaw_GhoulHunterGloves_White;OMOD_Vtaw_GhoulHunterGloves_Red;OMOD_Vtaw_GhoulHunterGloves_Old;OMOD_Vtaw_GhoulHunterGloves_Carbon;OMOD_Vtaw_GhoulHunterGloves_Brown;OMOD_Vtaw_GhoulHunterGloves_Blue;OMOD_Vtaw_GhoulHunterGloves_Base,0,Arm Band LR
10,01101111111111101001,Vtaw_WD7GhoulHunterHood,0,OMOD_Vtaw_GhoulHunterGloves_Orange;OMOD_Vtaw_GhoulHunterGloves_White;OMOD_Vtaw_GhoulHunterGloves_Red;OMOD_Vtaw_GhoulHunterGloves_Old;OMOD_Vtaw_GhoulHunterGloves_Carbon;OMOD_Vtaw_GhoulHunterGloves_Brown;OMOD_Vtaw_GhoulHunterGloves_Blue;OMOD_Vtaw_GhoulHunterGloves_Base,0,Hooded Cloak
10,01101111111111101001,Vtaw_WD7GhoulHunterHoodNoCape,0,OMOD_Vtaw_GhoulHunterGloves_Orange;OMOD_Vtaw_GhoulHunterGloves_White;OMOD_Vtaw_GhoulHunterGloves_Red;OMOD_Vtaw_GhoulHunterGloves_Old;OMOD_Vtaw_GhoulHunterGloves_Carbon;OMOD_Vtaw_GhoulHunterGloves_Brown;OMOD_Vtaw_GhoulHunterGloves_Blue;OMOD_Vtaw_GhoulHunterGloves_Base,0,Hood
10,01101111111111101001,Vtaw_WD7GhoulHunterPanties,0,OMOD_Vtaw_GhoulHunterPanties_Orange;OMOD_Vtaw_GhoulHunterPanties_White;OMOD_Vtaw_GhoulHunterPanties_Red;OMOD_Vtaw_GhoulHunterPanties_Old;OMOD_Vtaw_GhoulHunterPanties_Carbon;OMOD_Vtaw_GhoulHunterPanties_Brown;OMOD_Vtaw_GhoulHunterPanties_Blue;OMOD_Vtaw_GhoulHunterPanties_Base,0,Panties/Briefs
10,01101111111111101001,Vtaw_WD7GhoulHunterPantiesV2,0,OMOD_Vtaw_GhoulHunterPanties_Orange;OMOD_Vtaw_GhoulHunterPanties_White;OMOD_Vtaw_GhoulHunterPanties_Red;OMOD_Vtaw_GhoulHunterPanties_Old;OMOD_Vtaw_GhoulHunterPanties_Carbon;OMOD_Vtaw_GhoulHunterPanties_Brown;OMOD_Vtaw_GhoulHunterPanties_Blue;OMOD_Vtaw_GhoulHunterPanties_Base,0,Panties/Briefs
10,11111111111111101010,Vtaw_WD7HalfLeotard,0,OMOD_Vtaw_HalfLeotard_White;OMOD_Vtaw_HalfLeotard_Abstract3;OMOD_Vtaw_HalfLeotard_Abstract2;OMOD_Vtaw_HalfLeotard_Abstract;OMOD_Vtaw_HalfLeotard_Scifi;OMOD_Vtaw_HalfLeotard_Old;OMOD_Vtaw_HalfLeotard_Latex;OMOD_Vtaw_HalfLeotard_LaceWhite;OMOD_Vtaw_HalfLeotard_LaceBlack;OMOD_Vtaw_HalfLeotard_Base;OMOD_Vtaw_HalfLeotard_Black,0,Leotard
10,01111111111011111001,Vtaw_WD7Jacket,0,OMOD_Vtaw_Jacket_BaseNoLogo;OMOD_Vtaw_Jacket_White;OMOD_Vtaw_Jacket_Latex;OMOD_Vtaw_Jacket_Brown;OMOD_Vtaw_Jacket_Base;OMOD_Vtaw_Jacket_Vault;OMOD_Vtaw_Jacket_Dmg;OMOD_Vtaw_Jacket_Dva;OMOD_Vtaw_Jacket_BlackRed;OMOD_Vtaw_Jacket_Yellow;OMOD_Vtaw_Jacket_Red;OMOD_Vtaw_Jacket_Pink;OMOD_Vtaw_Jacket_Green;OMOD_Vtaw_Jacket_Blue,0,Blouse
10,01111111111011111001,Vtaw_WD7JacketV2,0,OMOD_Vtaw_Jacket_BaseNoLogo;OMOD_Vtaw_Jacket_White;OMOD_Vtaw_Jacket_Latex;OMOD_Vtaw_Jacket_Brown;OMOD_Vtaw_Jacket_Base;OMOD_Vtaw_Jacket_Vault;OMOD_Vtaw_Jacket_Dmg;OMOD_Vtaw_Jacket_Dva;OMOD_Vtaw_Jacket_BlackRed;OMOD_Vtaw_Jacket_Yellow;OMOD_Vtaw_Jacket_Red;OMOD_Vtaw_Jacket_Pink;OMOD_Vtaw_Jacket_Green;OMOD_Vtaw_Jacket_Blue,0,Blouse
10,01111111111011111001,Vtaw_WD7JacketV3,0,OMOD_Vtaw_Jacket_BaseNoLogo;OMOD_Vtaw_Jacket_White;OMOD_Vtaw_Jacket_Latex;OMOD_Vtaw_Jacket_Brown;OMOD_Vtaw_Jacket_Base;OMOD_Vtaw_Jacket_Vault;OMOD_Vtaw_Jacket_Dmg;OMOD_Vtaw_Jacket_Dva;OMOD_Vtaw_Jacket_BlackRed;OMOD_Vtaw_Jacket_Yellow;OMOD_Vtaw_Jacket_Red;OMOD_Vtaw_Jacket_Pink;OMOD_Vtaw_Jacket_Green;OMOD_Vtaw_Jacket_Blue,0,Blouse
10,01111111111011111001,Vtaw_WD7JacketV4,0,OMOD_Vtaw_Jacket_BaseNoLogo;OMOD_Vtaw_Jacket_White;OMOD_Vtaw_Jacket_Latex;OMOD_Vtaw_Jacket_Brown;OMOD_Vtaw_Jacket_Base;OMOD_Vtaw_Jacket_Vault;OMOD_Vtaw_Jacket_Dmg;OMOD_Vtaw_Jacket_Dva;OMOD_Vtaw_Jacket_BlackRed;OMOD_Vtaw_Jacket_Yellow;OMOD_Vtaw_Jacket_Red;OMOD_Vtaw_Jacket_Pink;OMOD_Vtaw_Jacket_Green;OMOD_Vtaw_Jacket_Blue,0,Blouse
10,11111111111011111001,Vtaw_WD7KatarinaBelt,0,OMOD_Vtaw_KatarinaBelt_Camo;OMOD_Vtaw_KatarinaBelt_Clean;OMOD_Vtaw_KatarinaBelt_White;OMOD_Vtaw_KatarinaBelt_Violet;OMOD_Vtaw_KatarinaBelt_Brown;OMOD_Vtaw_KatarinaBelt_Base;OMOD_Vtaw_KatarinaBelt_Gold;OMOD_Vtaw_KatarinaBelt_Red;OMOD_Vtaw_KatarinaBelt_Blue;OMOD_Vtaw_KatarinaBelt_Black;OMOD_Vtaw_KatarinaBelt_LatexBlack;OMOD_Vtaw_KatarinaBelt_Latex,0,Belt
10,11111111111011111001,Vtaw_WD7KatarinaBoots,0,OMOD_Vtaw_KatarinaBoots_Clean;OMOD_Vtaw_KatarinaBoots_White;OMOD_Vtaw_KatarinaBoots_Violet;OMOD_Vtaw_KatarinaBoots_Brown;OMOD_Vtaw_KatarinaBoots_Base;OMOD_Vtaw_KatarinaBoots_Camo;OMOD_Vtaw_KatarinaBoots_Gold;OMOD_Vtaw_KatarinaBoots_Red;OMOD_Vtaw_KatarinaBoots_Blue;OMOD_Vtaw_KatarinaBoots_Black;OMOD_Vtaw_KatarinaBoots_LatexBlack;OMOD_Vtaw_KatarinaBoots_Latex,0,Shoes & Body
10,11111111111011111001,Vtaw_WD7KatarinaGloves,0,OMOD_Vtaw_KatarinaGoves_White;OMOD_Vtaw_KatarinaGoves_Violet;OMOD_Vtaw_KatarinaGoves_Brown;OMOD_Vtaw_KatarinaGoves_Base;OMOD_Vtaw_KatarinaGoves_Camo;OMOD_Vtaw_KatarinaGoves_Gold;OMOD_Vtaw_KatarinaGoves_Red;OMOD_Vtaw_KatarinaGoves_Blue;OMOD_Vtaw_KatarinaGoves_Black;OMOD_Vtaw_KatarinaGoves_LatexBlack;OMOD_Vtaw_KatarinaGoves_Latex;OMOD_Vtaw_KatarinaGoves_Clean,0,Gloves
10,11111111111011111001,Vtaw_WD7KatarinaPants,0,OMOD_Vtaw_KatarinaPants_Camo;OMOD_Vtaw_KatarinaPants_Gold;OMOD_Vtaw_KatarinaPants_Red;OMOD_Vtaw_KatarinaPants_Blue;OMOD_Vtaw_KatarinaPants_Black;OMOD_Vtaw_KatarinaPants_LatexBlack;OMOD_Vtaw_KatarinaPants_Latex;OMOD_Vtaw_KatarinaPants_Clean;OMOD_Vtaw_KatarinaPants_White;OMOD_Vtaw_KatarinaPants_Violet;OMOD_Vtaw_KatarinaPants_Brown;OMOD_Vtaw_KatarinaPants_Base,0,Panties/Briefs
10,11111111111011111001,Vtaw_WD7KatarinaPanty,0,OMOD_Vtaw_KatarinaPanty_Gold;OMOD_Vtaw_KatarinaPanty_LatexBlack;OMOD_Vtaw_KatarinaPanty_Latex;OMOD_Vtaw_KatarinaPanty_White;OMOD_Vtaw_KatarinaPanty_Violet;OMOD_Vtaw_KatarinaPanty_Base,0,Panties/Briefs
